region,grade,dimension,length,transaction_date,price,rolling_avg
West,2,2x10,12,2025-02-14,280.0,281.25
West,2,2x10,12,2025-02-21,280.0,280.0
West,2,2x10,12,2025-02-28,280.0,280.0
West,2,2x10,12,2025-03-07,280.0,280.0
West,2,2x10,12,2025-03-14,280.0,280.0
West,2,2x10,12,2025-03-21,290.0,282.5
West,2,2x10,12,2025-03-28,300.0,287.5
West,2,2x10,12,2025-04-04,320.0,297.5
West,2,2x10,12,2025-04-11,340.0,312.5
West,2,2x10,12,2025-04-18,370.0,332.5
West,2,2x10,12,2025-04-25,395.0,356.25
West,2,2x10,12,2025-05-02,405.0,377.5
West,2,2x10,12,2025-05-09,405.0,393.75
West,2,2x10,12,2025-05-16,400.0,401.25
West,2,2x10,12,2025-05-23,385.0,398.75
West,2,2x10,12,2025-05-30,375.0,391.25
West,2,2x10,12,2025-06-06,350.0,377.5
West,2,2x10,12,2025-06-13,335.0,361.25
West,2,2x10,12,2025-06-19,315.0,343.75
West,2,2x10,12,2025-06-27,290.0,322.5
West,2,2x10,12,2025-07-03,290.0,307.5
West,2,2x10,12,2025-07-11,290.0,296.25
West,2,2x10,12,2025-07-18,290.0,290.0
West,2,2x10,12,2025-07-25,290.0,290.0
West,2,2x10,12,2025-08-01,290.0,290.0
West,2,2x10,12,2025-08-08,290.0,290.0
West,2,2x10,12,2025-08-15,280.0,287.5
West,2,2x10,12,2025-08-22,270.0,282.5
West,2,2x10,12,2025-08-29,255.0,273.75
West,2,2x10,12,2025-09-05,250.0,263.75
West,2,2x10,12,2025-09-12,245.0,255.0
West,2,2x10,12,2025-09-19,240.0,247.5
West,2,2x10,12,2025-09-26,245.0,245.0
West,2,2x10,12,2025-10-03,245.0,243.75
West,2,2x10,12,2025-10-10,245.0,243.75
West,2,2x10,12,2025-10-17,245.0,245.0
West,2,2x10,14,2024-01-12,310.0,310.0
West,2,2x10,14,2024-01-18,300.0,305.0
West,2,2x10,14,2024-01-25,290.0,300.0
West,2,2x10,14,2024-02-08,275.0,293.75
West,2,2x10,14,2024-02-15,275.0,285.0
West,2,2x10,14,2024-02-22,275.0,278.75
West,2,2x10,14,2024-02-29,285.0,277.5
West,2,2x10,14,2024-03-07,290.0,281.25
West,2,2x10,14,2024-03-14,290.0,285.0
West,2,2x10,14,2024-03-21,290.0,288.75
West,2,2x10,14,2024-03-28,290.0,290.0
West,2,2x10,14,2024-04-04,290.0,290.0
West,2,2x10,14,2024-04-11,290.0,290.0
West,2,2x10,14,2024-04-18,290.0,290.0
West,2,2x10,14,2024-04-25,300.0,292.5
West,2,2x10,14,2024-05-02,310.0,297.5
West,2,2x10,14,2024-05-09,320.0,305.0
West,2,2x10,14,2024-05-16,335.0,316.25
West,2,2x10,14,2024-05-30,370.0,333.75
West,2,2x10,14,2024-06-06,370.0,348.75
West,2,2x10,14,2024-06-13,370.0,361.25
West,2,2x10,14,2024-06-20,370.0,370.0
West,2,2x10,14,2024-06-27,365.0,368.75
West,2,2x10,14,2024-07-04,365.0,367.5
West,2,2x10,14,2024-07-11,360.0,365.0
West,2,2x10,14,2024-07-18,360.0,362.5
West,2,2x10,14,2024-07-25,365.0,362.5
West,2,2x10,14,2024-08-01,365.0,362.5
West,2,2x10,14,2024-08-08,365.0,363.75
West,2,2x10,14,2024-08-15,360.0,363.75
West,2,2x10,14,2024-08-22,350.0,360.0
West,2,2x10,14,2024-08-29,335.0,352.5
West,2,2x10,14,2024-09-05,320.0,341.25
West,2,2x10,14,2024-09-12,310.0,328.75
West,2,2x10,14,2024-09-20,300.0,316.25
West,2,2x10,14,2024-09-26,300.0,307.5
West,2,2x10,14,2024-09-27,290.0,300.0
West,2,2x10,14,2024-10-04,285.0,293.75
West,2,2x10,14,2024-10-11,280.0,288.75
West,2,2x10,14,2024-10-18,280.0,283.75
West,2,2x10,14,2024-10-25,285.0,282.5
West,2,2x10,14,2024-11-01,290.0,283.75
West,2,2x10,14,2024-11-08,290.0,286.25
West,2,2x10,14,2024-11-15,285.0,287.5
West,2,2x10,14,2024-11-22,280.0,286.25
West,2,2x10,14,2024-11-27,275.0,282.5
West,2,2x10,14,2024-12-06,265.0,276.25
West,2,2x10,14,2024-12-13,265.0,271.25
West,2,2x10,14,2024-12-20,275.0,270.0
West,2,2x10,14,2025-01-03,290.0,273.75
West,2,2x10,14,2025-01-10,295.0,281.25
West,2,2x10,14,2025-01-17,295.0,288.75
West,2,2x10,14,2025-01-24,290.0,292.5
West,2,2x10,14,2025-01-31,285.0,291.25
West,2,2x10,14,2025-02-07,285.0,288.75
West,2,2x10,14,2025-02-14,285.0,286.25
West,2,2x10,14,2025-02-21,285.0,285.0
West,2,2x10,14,2025-02-28,285.0,285.0
West,2,2x10,14,2025-03-07,285.0,285.0
West,2,2x10,14,2025-03-14,285.0,285.0
West,2,2x10,14,2025-03-21,295.0,287.5
West,2,2x10,14,2025-03-28,305.0,292.5
West,2,2x10,14,2025-04-04,325.0,302.5
West,2,2x10,14,2025-04-11,345.0,317.5
West,2,2x10,14,2025-04-18,375.0,337.5
West,2,2x10,14,2025-04-25,400.0,361.25
West,2,2x10,14,2025-05-02,410.0,382.5
West,2,2x10,14,2025-05-09,410.0,398.75
West,2,2x10,14,2025-05-16,405.0,406.25
West,2,2x10,14,2025-05-23,390.0,403.75
West,2,2x10,14,2025-05-30,380.0,396.25
West,2,2x10,14,2025-06-06,350.0,381.25
West,2,2x10,14,2025-06-13,340.0,365.0
West,2,2x10,14,2025-06-19,320.0,347.5
West,2,2x10,14,2025-06-27,290.0,325.0
West,2,2x10,14,2025-07-03,290.0,310.0
West,2,2x10,14,2025-07-11,290.0,297.5
West,2,2x10,14,2025-07-18,290.0,290.0
West,2,2x10,14,2025-07-25,290.0,290.0
West,2,2x10,14,2025-08-01,290.0,290.0
West,2,2x10,14,2025-08-08,290.0,290.0
West,2,2x10,14,2025-08-15,280.0,287.5
West,2,2x10,14,2025-08-22,270.0,282.5
West,2,2x10,14,2025-08-29,250.0,272.5
West,2,2x10,14,2025-09-05,245.0,261.25
West,2,2x10,14,2025-09-12,240.0,251.25
West,2,2x10,14,2025-09-19,240.0,243.75
West,2,2x10,14,2025-09-26,240.0,241.25
West,2,2x10,14,2025-10-03,245.0,241.25
West,2,2x10,14,2025-10-10,240.0,241.25
West,2,2x10,14,2025-10-17,240.0,241.25
West,2,2x10,16,2024-01-12,310.0,310.0
West,2,2x10,16,2024-01-18,300.0,305.0
West,2,2x10,16,2024-01-25,290.0,300.0
West,2,2x10,16,2024-02-08,275.0,293.75
West,2,2x10,16,2024-02-15,275.0,285.0
West,2,2x10,16,2024-02-22,275.0,278.75
West,2,2x10,16,2024-02-29,285.0,277.5
West,2,2x10,16,2024-03-07,290.0,281.25
West,2,2x10,16,2024-03-14,290.0,285.0
West,2,2x10,16,2024-03-21,290.0,288.75
West,2,2x10,16,2024-03-28,290.0,290.0
West,2,2x10,16,2024-04-04,290.0,290.0
West,2,2x10,16,2024-04-11,290.0,290.0
West,2,2x10,16,2024-04-18,290.0,290.0
West,2,2x10,16,2024-04-25,300.0,292.5
West,2,2x10,16,2024-05-02,310.0,297.5
West,2,2x10,16,2024-05-09,320.0,305.0
West,2,2x10,16,2024-05-16,335.0,316.25
West,2,2x10,16,2024-05-30,370.0,333.75
West,2,2x10,16,2024-06-06,375.0,350.0
West,2,2x10,16,2024-06-13,380.0,365.0
West,2,2x10,16,2024-06-20,380.0,376.25
West,2,2x10,16,2024-06-27,375.0,377.5
West,2,2x10,16,2024-07-04,375.0,377.5
West,2,2x10,16,2024-07-11,370.0,375.0
West,2,2x10,16,2024-07-18,370.0,372.5
West,2,2x10,16,2024-07-25,375.0,372.5
West,2,2x10,16,2024-08-01,375.0,372.5
West,2,2x10,16,2024-08-08,375.0,373.75
West,2,2x10,16,2024-08-15,370.0,373.75
West,2,2x10,16,2024-08-22,360.0,370.0
West,2,2x10,16,2024-08-29,350.0,363.75
West,2,2x10,16,2024-09-05,335.0,353.75
West,2,2x10,16,2024-09-12,325.0,342.5
West,2,2x10,16,2024-09-20,315.0,331.25
West,2,2x10,16,2024-09-26,315.0,322.5
West,2,2x10,16,2024-09-27,305.0,315.0
West,2,2x10,16,2024-10-04,300.0,308.75
West,2,2x10,16,2024-10-11,295.0,303.75
West,2,2x10,16,2024-10-18,295.0,298.75
West,2,2x10,16,2024-10-25,300.0,297.5
West,2,2x10,16,2024-11-01,305.0,298.75
West,2,2x10,16,2024-11-08,305.0,301.25
West,2,2x10,16,2024-11-15,300.0,302.5
West,2,2x10,16,2024-11-22,295.0,301.25
West,2,2x10,16,2024-11-27,290.0,297.5
West,2,2x10,16,2024-12-06,280.0,291.25
West,2,2x10,16,2024-12-13,280.0,286.25
West,2,2x10,16,2024-12-20,290.0,285.0
West,2,2x10,16,2025-01-03,305.0,288.75
West,2,2x10,16,2025-01-10,310.0,296.25
West,2,2x10,16,2025-01-17,310.0,303.75
West,2,2x10,16,2025-01-24,305.0,307.5
West,2,2x10,16,2025-01-31,300.0,306.25
West,2,2x10,16,2025-02-07,300.0,303.75
West,2,2x10,16,2025-02-14,300.0,301.25
West,2,2x10,16,2025-02-21,300.0,300.0
West,2,2x10,16,2025-02-28,300.0,300.0
West,2,2x10,16,2025-03-07,300.0,300.0
West,2,2x10,16,2025-03-14,300.0,300.0
West,2,2x10,16,2025-03-21,310.0,302.5
West,2,2x10,16,2025-03-28,320.0,307.5
West,2,2x10,16,2025-04-04,340.0,317.5
West,2,2x10,16,2025-04-11,360.0,332.5
West,2,2x10,16,2025-04-18,390.0,352.5
West,2,2x10,16,2025-04-25,415.0,376.25
West,2,2x10,16,2025-05-02,425.0,397.5
West,2,2x10,16,2025-05-09,425.0,413.75
West,2,2x10,16,2025-05-16,420.0,421.25
West,2,2x10,16,2025-05-23,405.0,418.75
West,2,2x10,16,2025-05-30,395.0,411.25
West,2,2x10,16,2025-06-06,365.0,396.25
West,2,2x10,16,2025-06-13,350.0,378.75
West,2,2x10,16,2025-06-19,330.0,360.0
West,2,2x10,16,2025-06-27,310.0,338.75
West,2,2x10,16,2025-07-03,310.0,325.0
West,2,2x10,16,2025-07-11,310.0,315.0
West,2,2x10,16,2025-07-18,310.0,310.0
West,2,2x10,16,2025-07-25,310.0,310.0
West,2,2x10,16,2025-08-01,310.0,310.0
West,2,2x10,16,2025-08-08,310.0,310.0
West,2,2x10,16,2025-08-15,300.0,307.5
West,2,2x10,16,2025-08-22,290.0,302.5
West,2,2x10,16,2025-08-29,270.0,292.5
West,2,2x10,16,2025-09-05,265.0,281.25
West,2,2x10,16,2025-09-12,260.0,271.25
West,2,2x10,16,2025-09-19,260.0,263.75
West,2,2x10,16,2025-09-26,260.0,261.25
West,2,2x10,16,2025-10-03,260.0,260.0
West,2,2x10,16,2025-10-10,260.0,260.0
West,2,2x10,16,2025-10-17,260.0,260.0
West,2,2x10,18,2024-01-12,245.0,245.0
West,2,2x10,18,2024-01-18,235.0,240.0
West,2,2x10,18,2024-01-25,225.0,235.0
West,2,2x10,18,2024-02-08,210.0,228.75
West,2,2x10,18,2024-02-15,210.0,220.0
West,2,2x10,18,2024-02-22,210.0,213.75
West,2,2x10,18,2024-02-29,220.0,212.5
West,2,2x10,18,2024-03-07,225.0,216.25
West,2,2x10,18,2024-03-14,225.0,220.0
West,2,2x10,18,2024-03-21,225.0,223.75
West,2,2x10,18,2024-03-28,225.0,225.0
West,2,2x10,18,2024-04-04,225.0,225.0
West,2,2x10,18,2024-04-11,225.0,225.0
West,2,2x10,18,2024-04-18,225.0,225.0
West,2,2x10,18,2024-04-25,235.0,227.5
West,2,2x10,18,2024-05-02,245.0,232.5
West,2,2x10,18,2024-05-09,255.0,240.0
West,2,2x10,18,2024-05-16,270.0,251.25
West,2,2x10,18,2024-05-30,305.0,268.75
West,2,2x10,18,2024-06-06,310.0,285.0
West,2,2x10,18,2024-06-13,310.0,298.75
West,2,2x10,18,2024-06-20,310.0,308.75
West,2,2x10,18,2024-06-27,305.0,308.75
West,2,2x10,18,2024-07-04,305.0,307.5
West,2,2x10,18,2024-07-11,300.0,305.0
West,2,2x10,18,2024-07-18,300.0,302.5
West,2,2x10,18,2024-07-25,305.0,302.5
West,2,2x10,18,2024-08-01,305.0,302.5
West,2,2x10,18,2024-08-08,305.0,303.75
West,2,2x10,18,2024-08-15,300.0,303.75
West,2,2x10,18,2024-08-22,290.0,300.0
West,2,2x10,18,2024-08-29,280.0,293.75
West,2,2x10,18,2024-09-05,265.0,283.75
West,2,2x10,18,2024-09-12,255.0,272.5
West,2,2x10,18,2024-09-20,245.0,261.25
West,2,2x10,18,2024-09-26,245.0,252.5
West,2,2x10,18,2024-09-27,235.0,245.0
West,2,2x10,18,2024-10-04,230.0,238.75
West,2,2x10,18,2024-10-11,225.0,233.75
West,2,2x10,18,2024-10-18,225.0,228.75
West,2,2x10,18,2024-10-25,230.0,227.5
West,2,2x10,18,2024-11-01,230.0,227.5
West,2,2x10,18,2024-11-08,230.0,228.75
West,2,2x10,18,2024-11-15,225.0,228.75
West,2,2x10,18,2024-11-22,220.0,226.25
West,2,2x10,18,2024-11-27,215.0,222.5
West,2,2x10,18,2024-12-06,205.0,216.25
West,2,2x10,18,2024-12-13,205.0,211.25
West,2,2x10,18,2024-12-20,215.0,210.0
West,2,2x10,18,2025-01-03,230.0,213.75
West,2,2x10,18,2025-01-10,235.0,221.25
West,2,2x10,18,2025-01-17,235.0,228.75
West,2,2x10,18,2025-01-24,230.0,232.5
West,2,2x10,18,2025-01-31,225.0,231.25
West,2,2x10,18,2025-02-07,235.0,231.25
West,2,2x10,18,2025-02-14,235.0,231.25
West,2,2x10,18,2025-02-21,235.0,232.5
West,2,2x10,18,2025-02-28,235.0,235.0
West,2,2x10,18,2025-03-07,235.0,235.0
West,2,2x10,18,2025-03-14,235.0,235.0
West,2,2x10,18,2025-03-21,245.0,237.5
West,2,2x10,18,2025-03-28,255.0,242.5
West,2,2x10,18,2025-04-04,275.0,252.5
West,2,2x10,18,2025-04-11,295.0,267.5
West,2,2x10,18,2025-04-18,325.0,287.5
West,2,2x10,18,2025-04-25,350.0,311.25
West,2,2x10,18,2025-05-02,360.0,332.5
West,2,2x10,18,2025-05-09,360.0,348.75
West,2,2x10,18,2025-05-16,355.0,356.25
West,2,2x10,18,2025-05-23,340.0,353.75
West,2,2x10,18,2025-05-30,330.0,346.25
West,2,2x10,18,2025-06-06,305.0,332.5
West,2,2x10,18,2025-06-13,295.0,317.5
West,2,2x10,18,2025-06-19,275.0,301.25
West,2,2x10,18,2025-06-27,250.0,281.25
West,2,2x10,18,2025-07-03,250.0,267.5
West,2,2x10,18,2025-07-11,250.0,256.25
West,2,2x10,18,2025-07-18,250.0,250.0
West,2,2x10,18,2025-07-25,250.0,250.0
West,2,2x10,18,2025-08-01,250.0,250.0
West,2,2x10,18,2025-08-08,250.0,250.0
West,2,2x10,18,2025-08-15,240.0,247.5
West,2,2x10,18,2025-08-22,230.0,242.5
West,2,2x10,18,2025-08-29,215.0,233.75
West,2,2x10,18,2025-09-05,210.0,223.75
West,2,2x10,18,2025-09-12,205.0,215.0
West,2,2x10,18,2025-09-19,205.0,208.75
West,2,2x10,18,2025-09-26,205.0,206.25
West,2,2x10,18,2025-10-03,205.0,205.0
West,2,2x10,18,2025-10-10,205.0,205.0
West,2,2x10,18,2025-10-17,205.0,205.0
West,2,2x10,20,2024-01-12,285.0,285.0
West,2,2x10,20,2024-01-18,275.0,280.0
West,2,2x10,20,2024-01-25,265.0,275.0
West,2,2x10,20,2024-02-08,250.0,268.75
West,2,2x10,20,2024-02-15,250.0,260.0
West,2,2x10,20,2024-02-22,250.0,253.75
West,2,2x10,20,2024-02-29,260.0,252.5
West,2,2x10,20,2024-03-07,265.0,256.25
West,2,2x10,20,2024-03-14,265.0,260.0
West,2,2x10,20,2024-03-21,265.0,263.75
West,2,2x10,20,2024-03-28,265.0,265.0
West,2,2x10,20,2024-04-04,265.0,265.0
West,2,2x10,20,2024-04-11,265.0,265.0
West,2,2x10,20,2024-04-18,265.0,265.0
West,2,2x10,20,2024-04-25,275.0,267.5
West,2,2x10,20,2024-05-02,285.0,272.5
West,2,2x10,20,2024-05-09,295.0,280.0
West,2,2x10,20,2024-05-16,310.0,291.25
West,2,2x10,20,2024-05-30,345.0,308.75
West,2,2x10,20,2024-06-06,350.0,325.0
West,2,2x10,20,2024-06-13,360.0,341.25
West,2,2x10,20,2024-06-20,360.0,353.75
West,2,2x10,20,2024-06-27,355.0,356.25
West,2,2x10,20,2024-07-04,355.0,357.5
West,2,2x10,20,2024-07-11,350.0,355.0
West,2,2x10,20,2024-07-18,350.0,352.5
West,2,2x10,20,2024-07-25,355.0,352.5
West,2,2x10,20,2024-08-01,355.0,352.5
West,2,2x10,20,2024-08-08,355.0,353.75
West,2,2x10,20,2024-08-15,350.0,353.75
West,2,2x10,20,2024-08-22,340.0,350.0
West,2,2x10,20,2024-08-29,325.0,342.5
West,2,2x10,20,2024-09-05,310.0,331.25
West,2,2x10,20,2024-09-12,300.0,318.75
West,2,2x10,20,2024-09-20,290.0,306.25
West,2,2x10,20,2024-09-26,290.0,297.5
West,2,2x10,20,2024-09-27,280.0,290.0
West,2,2x10,20,2024-10-04,275.0,283.75
West,2,2x10,20,2024-10-11,270.0,278.75
West,2,2x10,20,2024-10-18,270.0,273.75
West,2,2x10,20,2024-10-25,275.0,272.5
West,2,2x10,20,2024-11-01,275.0,272.5
West,2,2x10,20,2024-11-08,275.0,273.75
